,FR_FR,FR_BR,NS_FR,BR_FR,FR_NS,FR_BR,NS_FR,FR_BR,BR_NS,NS_NS,BR_BR,NS_FR,NS_FR,NS_NS,FR_FR,BR_BR,BR_NS,FR_FR,BR_FR,BR_BR,FR_BR,NS_BR,BR_BR,FR_FR,BR_FR,BR_FR,BR_NS,FR_BR,FR_BR,FR_FR,NS_BR,BR_FR,NS_BR,BR_BR,BR_FR,NS_BR,FR_FR,NS_NS,BR_BR,NS_NS,pval.Source1,padj.Source1,pval.Source2,padj.Source2,pval.Source3,padj.Source3
isogroup158799,2.28797130275801,3.06863541359024,2.36589757736038,2.6852705303315,2.50099554546894,2.75624945543689,2.34340262063141,2.76368815980601,3.1823496664562,2.93806261524672,2.51284314912441,2.76852027283335,2.896062939567,2.53472200153802,2.90816060073764,2.08825344827151,3.07484416012799,2.43994491591916,3.18699184339161,3.4912772924625,2.59336236354548,2.8760927441597,2.50008288709111,3.18010429627162,3.12786810578781,2.6928700538252,2.26758606350394,2.81114933764524,2.06946679355499,2.74410288949538,2.62814778973643,2.56662287227362,2.29618716064924,2.64600906515589,2.78335819433992,2.84350269951874,2.63691497946772,2.96201113174008,2.27537827530258,2.50386432226043,0.758859223556168,0.949787351792081,0.419943757980278,0.967941046087167,0.609107694441017,NA
isogroup203948,2.52458054600081,2.82259855412812,2.35133583737758,2.4756054680332,3.04665663366883,3.22597419805127,2.94214172638026,3.20617165221502,2.75625709995783,2.80907034642628,2.96171875570292,3.33606092719584,1.96927312656368,2.26899519157527,2.0174013215154,2.84820373080219,2.52557793358646,2.73735752445578,2.70028570326299,3.15265455607917,2.12653753285865,2.53760968857446,2.20616901045643,2.78845102081575,2.63479885880988,2.37482881412273,2.5365300756481,2.69837576944514,2.97522595918412,2.35017010485677,2.72103526075965,2.44225883349874,2.70049759064591,2.01666600432086,2.3346999391973,3.13241472965996,3.0623837802515,3.3943542870175,2.40689062687871,2.63173786621532,0.956047928824661,0.995482040037573,0.169493799715093,0.96435690205107,0.136788757162985,NA
isogroup214144,2.87211974809939,2.96296258144355,3.15561619893159,2.69598607474318,2.86756813858588,2.68377812366619,2.23134590378567,2.43333843441475,2.53692155039632,2.71405186168287,2.24785857353175,2.86367671712732,2.98145825457257,3.05219128303258,2.46973338031268,2.65154731824919,2.96624000671918,3.02174869958025,2.64076716767314,2.75974169039531,2.46712261365364,2.4427383644189,2.63833795258445,2.33588363776285,2.66038560008645,2.70358689255919,2.56490402985939,2.82189964050032,2.84975742025922,3.06895008528546,2.52742899347839,2.46845738683577,2.59784443137383,3.09189304888663,2.51903168489529,3.40170498492287,3.0175352240854,2.75794514849069,2.57386686870305,2.36515460256775,0.866606406179291,0.974294897532198,0.259502455877103,0.96435690205107,0.314792333508053,NA
isogroup220071,2.8468940219081,3.22752021322901,2.58140738125473,2.25267345144362,2.94613794445089,3.16458786581832,2.75970794145249,2.85048339568799,2.22571620392318,3.03082363520329,2.21611083139703,2.75492478820591,2.09645515718065,2.51927556509942,2.30852061515162,3.15174018481033,2.80870887289896,3.84292642673216,2.43967069667678,2.9974664063927,2.12529592646123,2.86158878532627,2.72864268767177,2.30580429324869,2.74104254157037,2.67898757955955,2.53525008621402,2.59139400006572,2.66514708975449,2.61008273717868,2.61315979985335,2.75437545321097,2.56794930709151,2.70486567782016,2.16878618120274,2.65508539805642,2.85802346907694,2.73063946592463,2.40563931321855,2.33226880519572,0.129455365734817,0.61364104587399,0.877886786473124,0.994156322956533,0.0677265730373658,NA
isogroup222117,2.68172964167152,2.27231613722881,2.729039892123,3.04368310278421,3.08726455341045,2.42321329740774,2.24864819092743,2.98755793828525,3.2095400004679,2.46585955242286,3.44719309121219,2.61043571545303,3.06891017980877,2.56426351153625,2.61026076648601,2.50235351379553,2.25547626633415,2.68023378982445,2.47940260795078,2.9540239106055,2.62548262379306,3.25631158933454,2.77361998311633,2.72222586113889,2.783880680324,3.32608958597533,2.94430068964858,3.02016420681533,2.21520357560637,2.98796906752588,2.86201933164741,2.97476861128908,2.86831656946966,2.435150673552,2.22387789949275,2.5011836892065,2.48555528291636,2.77564066258297,2.95476040482663,2.9389614318168,0.593186357975601,0.914677968556025,0.45660172053217,0.969114215997705,0.173147941197551,NA
isogroup266923,3.24795351301522,2.57340604628558,2.40653330973182,3.05175549549984,3.18884041851562,2.33032150195538,2.25974267240266,2.69505856683481,2.81033502403825,2.97724917618401,2.68037606364334,2.80323590418239,2.76626516817751,3.0773453382613,2.9452713071945,2.59497071148951,2.86852057050365,2.58746500991875,3.09671339155637,2.7849942964932,2.63662503296668,2.59200666158305,3.3584915360944,2.4955411651927,2.98799673169235,2.81803116534296,2.72201292202597,2.41577057664221,2.87300758350045,2.66675727982175,2.30905226859216,2.80463045511323,2.48988868313119,2.88038433389756,2.82586322532926,2.51093036005377,2.82924728976123,3.27769907424611,2.96455764041843,2.54938628943108,0.320134629363662,0.803540678388027,0.039149115872577,0.788169111766169,0.277964992617452,NA
isogroup268333,2.68583553714488,2.40039484090319,2.7329704221004,2.88982649834119,2.77880035162798,3.07605679116399,2.60387596404347,3.08111171882334,2.8043889017577,3.07851546888183,2.79203038040886,2.96312498874009,2.14595362814133,2.03725386696641,3.37362699503401,2.589845021617,2.86212786792033,2.95886195934467,3.21272833354954,2.10152546088667,2.99702481059196,2.05082245954872,2.88799892572225,2.72635564068961,2.88806667399421,2.97864891772058,2.71578815665756,2.63883926429922,3.08162325953639,2.77777407091275,3.13318702228656,2.8912134292931,2.75091877326793,2.52090014044722,2.68608519670187,2.50519593403015,2.57993503130665,3.18488031305206,2.46035954195084,2.68476939851899,0.138963194618897,0.629831097114041,0.47295134903529,0.969903891005366,0.382848741432774,NA
isogroup83979,3.06498064185591,2.75653340470531,3.23920488885736,2.28692141824511,2.7647532651117,2.31081558161978,2.59028187550478,3.15431305234781,2.40959049832445,3.06514141886967,2.6596154355432,2.69610911791926,2.74886511868671,2.30486613059242,2.82433140696588,2.40501485685775,2.71040558842832,2.8598422252527,2.56120712072304,2.56700906886021,3.29050000425903,3.16649313227645,2.978661937106,2.34326466009013,2.66775301458539,2.61523215673176,3.5699557938048,2.9229011873713,2.41858782417354,3.25821100029342,2.53461414726741,2.6887875936702,2.31874886190354,2.58725523459914,2.80446005717005,2.59189273541138,2.65360171590661,2.76575382356644,2.29775266505224,2.80306915252,0.444849529717255,0.863633795236234,0.567623250882408,0.977307124527496,0.152266239648469,NA
isogroup115809,2.67899920123865,2.80633654223482,2.72633223575641,2.40795173758309,3.17664256036972,2.31840803183063,2.59730131075807,2.56905589108659,1.95625649680401,2.72948580920456,3.09866072770899,3.03324291094109,2.4745122449791,2.88118358597645,2.60754118339015,3.00880534571316,2.85428623010671,2.77434502811915,2.95520518675987,2.77312920770795,2.98961248030921,2.45789025311632,3.08278792989994,2.71939131192044,2.78103496848329,3.12220319121844,2.94107106880936,2.73679665433976,2.78380442584169,2.77064854138588,2.65411193025699,2.69541246032465,2.16970951611027,2.59334140992476,2.6783047918645,3.09516049867898,3.02933942412529,2.65534974990849,2.71795528112991,2.6769937801334,0.553317863056378,0.903205017861305,0.411651797824769,0.96435690205107,0.825360679748596,NA
isogroup117806,2.66256693613699,3.27712219928977,2.24887109709295,3.2386086960409,3.16309623257255,2.40473950797976,2.22747366703094,2.66592341425759,2.66134186136988,2.83389004410014,2.64960671268941,2.59235778583969,2.55760966549383,2.65820552143748,2.04443926859789,2.4851837993016,3.19925063851266,2.20832965245177,2.87224703426332,3.31318839869206,2.46411904966091,2.78413141031439,2.23283776857159,2.81185352554106,2.65828837588678,2.60625247495146,3.03228468852301,2.12197364020646,2.84876399254699,3.41395639147413,2.84418195103278,2.77776061363583,2.59534205284353,2.97987506340915,2.79421855215722,2.14206508135379,1.92142039526029,3.16424690710692,2.93579000708112,3.44673862030182,0.556651122574896,0.904901549387628,0.118966364772938,0.956685858337971,0.331027748606958,NA
isogroup159906,2.88538661516361,2.76080633553987,3.00526594985344,2.61376409155698,2.39516185144854,2.69577367081534,3.05996932309704,2.56818574857467,3.20585215374391,3.1719309999778,2.99972347915439,2.50713545644295,2.57249194170003,2.67389054775769,2.83027948897973,2.81090577317521,2.71748686289113,2.86527922607846,2.95490229845141,2.46432554482696,2.75195470112872,2.57812950932814,2.76999181005326,2.3504870999587,2.67397350828495,2.05034007982608,2.82772773952475,2.4016564606717,2.52199220859896,2.52762004630831,2.9526897164739,3.34729284875017,2.326479194821,3.34894788071354,3.36819175488581,2.9459328157365,2.5732392643268,2.52945227538727,2.58879109929687,2.53361470938349,0.350358833539542,0.81330721294595,0.335696239927899,0.96435690205107,0.042583905614334,NA
isogroup159953,2.98119406654938,2.71449164211202,2.72622287721074,3.11449542956971,2.77165883806539,2.85703894808142,3.70987150420031,2.78901055005203,2.67851675135223,3.52648337802202,2.89596810789623,2.28798070856081,2.83879064115926,2.67440938748495,2.35347506066874,3.06993693994267,2.57273185868269,2.67742760063149,2.56720534431665,2.95150312816861,2.33438760772271,2.90097365878105,2.65315978312035,2.48146913074565,2.67449246430664,2.17928251339837,2.29784072781734,2.27553906194174,2.61420923686186,2.88112366380092,2.54150249523021,3.28030612415151,3.08778996150625,3.04902279869419,2.22003967345063,2.27960170887634,2.28497854092481,2.65508747998815,3.15940575345547,3.16462416224331,0.0517183504109567,0.458287913233416,0.39872930848196,0.96435690205107,0.216788485906148,NA
isogroup181326,2.77012511520966,2.60466259071072,2.49486214361217,2.02753702032854,3.49015633586362,2.91834380642646,2.47116615619873,2.77361121173779,3.09797602497587,2.83411240795379,2.65011721418199,2.77765456129875,3.12248559144106,2.65868614186663,2.33617450329629,2.30308273707174,2.23160471910723,2.759679088163,2.72086881588299,2.75846468082356,2.9738606723889,1.86529702207783,2.86537130743288,2.46469134296212,2.15755217394115,3.17979640588407,2.69145681282101,3.45154231914074,2.92370480138267,3.24978490461069,2.84432853068866,3.26682450102299,2.45677760252819,2.97964765859517,2.02569424089667,2.67814663047055,2.80521859026742,2.86746805619979,2.82203237325915,2.19927786695263,0.053813608138963,0.463755200716585,0.576280857248155,0.978504046112647,0.124858031856916,NA
isogroup183816,2.78053033211799,2.66249668347392,2.61675635426481,2.60944168776886,2.38987551464272,2.77427395317918,2.79335116804923,2.31346538333538,2.26738876766426,2.45668183655102,2.40109939960963,3.10250537659069,2.98991667874135,2.97150468834437,3.11628224987273,2.21351793799917,2.41127359209458,1.79709466240671,2.80742506963723,2.94686832906603,2.47722791343639,3.24922919949431,2.87600483798836,2.59885686598507,2.77607647059693,3.11863820422898,2.43799427982159,2.62683837942394,2.69680208902756,2.64782781917981,2.41672057069107,2.47711456788298,2.97462184740887,2.73399265825762,3.36435249267986,3.62369416912766,3.09014110491057,3.2619178158507,2.58372038376565,2.93041530389468,0.00481848944804112,0.173883725924675,0.0135479360746176,0.636619602718396,0.635501571161582,NA
isogroup207845,2.77478855803649,2.8849664857317,2.61094987818348,2.5032504040847,2.24033814372855,3.12661006542076,3.34549519213971,2.97459248191326,2.89776405984112,2.95330921039649,2.52903431355931,2.3903860910417,2.56270154936213,2.16290040289328,3.01934132295052,2.30747638718641,2.70555454138927,2.3385366446804,2.87623805020658,2.76291205179375,2.47043927266236,2.68155969452386,2.75939727298795,2.70818355758413,3.14140775425267,3.04023842320412,2.69656806006108,2.26386981666924,3.4203931493135,2.38240762480472,2.84885539732135,2.47119536360283,2.85375247101148,2.04394507222591,2.3696552910028,2.38164916895322,3.37066767186098,2.87223423719476,3.14864104753851,3.04224515991534,0.626065796365625,0.918991780872057,0.730878394075405,0.988468988495121,0.371336759211103,NA
isogroup271020,2.81857180852142,2.15937571290301,2.65511862901623,2.99394884636017,3.01938190284669,2.72604004374394,3.51076118061154,2.3558569141349,3.04723742602945,2.88602620263214,3.03377971939852,2.82223485104553,2.40169276176731,3.00796012011529,3.23849525727337,2.44125576747396,3.01890128053618,2.60770751774785,2.84032318999821,2.38344792531113,2.7892910852381,2.36490604290869,3.20809263996656,3.05815452912292,2.70833908266262,2.74777263634504,2.74450163168653,3.04836222592899,2.35425335813439,3.29551970499722,3.23747659917068,2.40035903365155,3.01454088991919,2.7655071183164,3.30442033136735,2.62980161236757,2.20994768688126,2.80737570423713,2.75414076000521,2.97213591289279,0.492385807858777,0.882345802325419,0.804127161980658,0.992332500569804,0.625376381097545,NA
isogroup114747,2.80024670820165,2.90287555276773,2.40873639201327,3.19649637288686,2.8971861462667,3.20950174952955,2.81224444117632,2.58431905023985,2.69461770200721,2.61710833683253,3.01520500754693,2.71619340298511,2.38383481868115,3.07971461563686,2.2314050272978,3.02115992271673,2.59083839305929,2.48106261913339,2.18671421696281,2.69070948549542,3.2148718136963,3.01044961738441,2.54463165687073,2.73458669939089,2.32915465100832,2.98572428672375,2.46114189640331,2.41798749008699,2.71465349676225,2.99976693290598,3.05621210389898,2.49757017563455,2.99517147470383,3.11505568889316,3.28535464405662,2.17584547393181,2.67280437659037,3.28021065950971,2.85416236035397,3.06924069891584,0.859330915753633,0.974294897532198,0.951872200515931,0.998980990035987,0.896360892493326,NA
isogroup195865,3.30404540072693,2.60831914545131,2.50004488322335,2.78881851836224,2.97531100068198,2.59973672039716,2.88022479185449,3.23098318356864,2.66703288729036,2.45028840154146,3.18182835795741,2.86681585913957,2.82905930053374,2.30094082436198,2.82007234903442,2.73015090180075,2.40439371813924,2.5643407658478,2.72502052576741,2.08232210619152,2.8633504509167,2.56753812992316,2.97421502175486,2.81673100578787,2.96586774975014,2.88192979611488,2.28555661803413,2.91873260890054,2.92747937546825,2.51649464290982,2.84875727146364,2.87470070523432,2.60146819728606,2.79692644281903,2.20688847740926,2.14917345590083,2.5641066056864,2.7614287340379,3.24346070483642,2.66448574201729,0.229715445117607,0.739929126632528,0.436730448334569,0.969114215997705,0.619821901513836,NA
isogroup267497,2.54821087292019,2.92144409042194,2.60516367186457,2.69343747411373,2.96922052459411,3.12092462423739,2.35307945535794,2.43025554142085,2.77954469808789,2.71108321030846,3.1758619048858,2.27170017196919,2.45817351467846,2.54405506726715,2.81398651245364,2.86629064880588,2.55276928410551,3.17249422755124,2.63830369810128,2.75719766061766,2.85685231652739,2.56129845394758,2.37614290731868,2.3326316181779,2.86498625513376,2.16260957305969,2.81057778364597,2.81935811813666,2.76897129660389,2.96811826524958,2.93723548875764,2.67903735211411,2.72497557632114,2.791978195698,3.03698264461727,3.007975409773,3.07984648185862,2.37784896647512,2.5707434608101,2.36164209950411,0.0473456780799171,0.432312888353838,0.267517732154831,0.96435690205107,0.306525002379454,NA
isogroup39612,2.17658281428444,2.89040647226251,2.82213519277571,2.70664847152694,2.25063131820171,2.77631857771702,2.97507994937293,2.98198288827644,2.79438996276633,2.59751738904068,2.78207447854909,2.60543402236795,2.66410874625436,2.4384340448771,2.71984327259411,2.94378355007094,2.97897146252617,3.18486709337482,2.27768140265712,2.09159570703031,2.87200321147031,3.08377690570552,2.76787540144027,3.02315843510149,2.7783917815781,2.61931950102905,2.29542021354118,2.73416440695906,3.20047730660776,3.17307786454603,3.03969058840108,3.05211212665611,2.97677207761917,2.92998099104327,2.53255064059824,2.86379855734415,2.96011172939814,2.2514250919486,2.71502706396311,2.04268431165782,0.647724042840884,0.927711022054634,0.5971224202501,0.980966894738187,0.28041135296297,NA
isogroup46409,2.96689770241165,2.96293500788859,2.71179716298725,3.58541590805565,2.23600200095689,2.91878059327898,2.78402255031557,2.97062038875736,2.53588194286531,2.29788167050949,2.76940873906939,2.94396572871259,3.12271759530275,2.54599090644713,2.33730207500809,2.65081587065815,2.83760648862806,2.66322384813605,2.5540810306025,2.8508985840174,2.97442831954875,2.88642939076346,3.16186363209131,2.8127386605512,2.42523745170457,2.50667974553567,3.03264432438932,2.25987704795084,2.68808824836574,2.08241017077977,2.27873490479701,3.1202991939977,2.7271749471254,2.65500292651321,2.795303167636,2.26501650546344,2.46946704079968,2.75725516421362,2.8227348727161,2.65982930220004,0.74808148113838,0.94754077920153,0.299106143636602,0.96435690205107,0.144868608335866,NA
